f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.7486624717712402,0.936957836151123,6.244978294489556e-07,0.6562241315841675,0.8583475351333618,-0.027593383565545082,0.5769622325897217,0.7097982168197632,-0.037084948271512985,0.5147659778594971,0.611871600151062,-0.046387623995542526,0.448141872882843,0.577995777130127,-0.05804532766342163,0.6618337631225586,0.5356735587120056,-0.02083958499133587,0.6219207048416138,0.3837573528289795,-0.04389126971364021,0.6046798229217529,0.28897586464881897,-0.06360819935798645,0.5957480072975159,0.20534563064575195,-0.0809488296508789,0.7412931323051453,0.5238583087921143,-0.033966511487960815,0.7372428774833679,0.3503688871860504,-0.0538209043443203,0.7399577498435974,0.24038809537887573,-0.07641348987817764,0.7413961887359619,0.14895862340927124,-0.09494379907846451,0.8143572211265564,0.5585026741027832,-0.052371393889188766,0.8477991223335266,0.40778934955596924,-0.08158900588750839,0.8670334219932556,0.3055815100669861,-0.10801726579666138,0.8768237829208374,0.21432745456695557,-0.12780357897281647,0.8771078586578369,0.6240863800048828,-0.07270462065935135,0.9340094327926636,0.5219236612319946,-0.1007063239812851,0.9692362546920776,0.4486865997314453,-0.11496632546186447,0.9931274652481079,0.37652891874313354,-0.12650850415229797,palm
0.7493658065795898,0.9368504285812378,6.291458021223661e-07,0.6566224694252014,0.8592230081558228,-0.029133589938282967,0.5771303772926331,0.7088600993156433,-0.03940580412745476,0.5143995881080627,0.6087824106216431,-0.04934738576412201,0.4467921555042267,0.5753697156906128,-0.061652299016714096,0.6623209118843079,0.536690890789032,-0.022726641967892647,0.6219958662986755,0.38377729058265686,-0.046631257981061935,0.604654848575592,0.288405179977417,-0.06690698862075806,0.5959459543228149,0.20396047830581665,-0.08463072031736374,0.7415451407432556,0.5247418284416199,-0.035311583429574966,0.7372664213180542,0.3507712483406067,-0.05603400990366936,0.740045964717865,0.2397998571395874,-0.07897938042879105,0.7420178651809692,0.14706459641456604,-0.09768498688936234,0.8145858645439148,0.5592647790908813,-0.0532703660428524,0.8478758931159973,0.4083192050457001,-0.08297985792160034,0.8668898940086365,0.30564698576927185,-0.10953640192747116,0.8769340515136719,0.21402063965797424,-0.12936058640480042,0.8774387836456299,0.6244411468505859,-0.07334943115711212,0.9338524341583252,0.5229465365409851,-0.10161367058753967,0.9686233401298523,0.44958388805389404,-0.11606919765472412,0.9925987720489502,0.3774184584617615,-0.12775124609470367,palm
0.7473149299621582,0.9305999279022217,6.313576932370779e-07,0.6537965536117554,0.8542096614837646,-0.02818596549332142,0.5744295120239258,0.7047384977340698,-0.037414900958538055,0.5134460926055908,0.6045907735824585,-0.04611518234014511,0.44695842266082764,0.5706220269203186,-0.057140421122312546,0.6597309112548828,0.5315312743186951,-0.021365441381931305,0.6210798025131226,0.38076215982437134,-0.043010592460632324,0.604302167892456,0.28723636269569397,-0.06166858226060867,0.5957030057907104,0.2041521668434143,-0.07845192402601242,0.7390478849411011,0.5206330418586731,-0.03344424441456795,0.7359317541122437,0.34707000851631165,-0.05213195085525513,0.7392755150794983,0.23774927854537964,-0.07358816266059875,0.7413487434387207,0.1462617814540863,-0.09145539999008179,0.8113892078399658,0.555619478225708,-0.050722386687994,0.8453339338302612,0.4049975275993347,-0.07925046980381012,0.8648855686187744,0.30313539505004883,-0.10538621991872787,0.8748523592948914,0.21147212386131287,-0.12508009374141693,0.8737218379974365,0.6206225752830505,-0.06994041800498962,0.9307980537414551,0.5194027423858643,-0.09749296307563782,0.9656709432601929,0.44678232073783875,-0.11186742037534714,0.9893985986709595,0.3748871982097626,-0.12364745140075684,palm
0.7505125999450684,0.9321038126945496,6.239792469386884e-07,0.65424644947052,0.8558874726295471,-0.02823474071919918,0.5740867853164673,0.7058250904083252,-0.03683791682124138,0.5124832987785339,0.6046685576438904,-0.04504506289958954,0.4462515115737915,0.5711244344711304,-0.05553344264626503,0.6597375869750977,0.5331060886383057,-0.019792217761278152,0.6209129095077515,0.3817497491836548,-0.04130025580525398,0.6042027473449707,0.2877809405326843,-0.06019343063235283,0.5957587361335754,0.20474112033843994,-0.07718867808580399,0.7392588257789612,0.5215554237365723,-0.03184642270207405,0.7367693781852722,0.3487386107444763,-0.05061114579439163,0.7396522164344788,0.23836305737495422,-0.07256467640399933,0.7412906289100647,0.14611104130744934,-0.09069424867630005,0.8119221329689026,0.55584317445755,-0.0492464117705822,0.8470476269721985,0.4049978256225586,-0.07792079448699951,0.8666609525680542,0.30419763922691345,-0.10466723889112473,0.8765712380409241,0.21370989084243774,-0.12468232214450836,0.8744882345199585,0.6205249428749084,-0.06864293664693832,0.932571530342102,0.5207516551017761,-0.09702877700328827,0.967634916305542,0.4483222961425781,-0.11232863366603851,0.9919217824935913,0.3765821158885956,-0.12456165254116058,palm
0.749622106552124,0.9308075904846191,6.128919380898878e-07,0.654755175113678,0.8539921641349792,-0.02774166502058506,0.57532799243927,0.7055132389068604,-0.03641340509057045,0.5130143761634827,0.6060804128646851,-0.04469573497772217,0.4460408389568329,0.5721850395202637,-0.05504990369081497,0.6592307686805725,0.5314372777938843,-0.017500825226306915,0.6200132369995117,0.38172751665115356,-0.03838840872049332,0.603094220161438,0.28874143958091736,-0.0571654811501503,0.594413697719574,0.20592942833900452,-0.07422683387994766,0.7389003038406372,0.5189368724822998,-0.029504060745239258,0.7349131107330322,0.3472874164581299,-0.04741884022951126,0.7372891306877136,0.23806291818618774,-0.06918372213840485,0.7379777431488037,0.14679163694381714,-0.08736161142587662,0.8117724657058716,0.5527077317237854,-0.04688579589128494,0.8466977477073669,0.4030468761920929,-0.07464098930358887,0.8654251098632812,0.301424503326416,-0.1007000133395195,0.8733306527137756,0.20992141962051392,-0.12041863799095154,0.875007688999176,0.6169990301132202,-0.06621955335140228,0.9319038391113281,0.5161857604980469,-0.0934096947312355,0.9641505479812622,0.4431827664375305,-0.10771924257278442,0.9838509559631348,0.3707687258720398,-0.11944432556629181,palm
0.7494742274284363,0.9318310022354126,6.132780754342093e-07,0.654740035533905,0.8549109697341919,-0.02828485704958439,0.5753234624862671,0.7054638862609863,-0.03717852383852005,0.5128547549247742,0.6051790714263916,-0.045669905841350555,0.4458158314228058,0.5711303353309631,-0.05616017058491707,0.6594216823577881,0.532173752784729,-0.018040649592876434,0.6199578046798706,0.3821052312850952,-0.03931247815489769,0.6029783487319946,0.2887890338897705,-0.05838775634765625,0.5944150686264038,0.20553088188171387,-0.075660839676857,0.7390912771224976,0.5194730162620544,-0.02989272028207779,0.7353038787841797,0.34786057472229004,-0.04821799322962761,0.7377097010612488,0.23792624473571777,-0.07018130272626877,0.7383177280426025,0.14603370428085327,-0.08850400149822235,0.8117965459823608,0.5530855655670166,-0.047201406210660934,0.8469868302345276,0.4040970206260681,-0.07515508681535721,0.8661229014396667,0.3030717968940735,-0.10110018402338028,0.8741407990455627,0.21245843172073364,-0.12067381292581558,0.8747670650482178,0.6171363592147827,-0.06657417118549347,0.9320372343063354,0.5163112282752991,-0.09374242275953293,0.9640445709228516,0.44287335872650146,-0.10809563100337982,0.98321533203125,0.3703179359436035,-0.11987446248531342,palm
0.7482123374938965,0.9290392398834229,6.068231641620514e-07,0.6540685892105103,0.8521430492401123,-0.028371287509799004,0.5744408965110779,0.7040892243385315,-0.03739287331700325,0.5135217308998108,0.6045106053352356,-0.045942749828100204,0.4483393132686615,0.5689664483070374,-0.05672329291701317,0.6597001552581787,0.5303738117218018,-0.02008628658950329,0.6201731562614441,0.38044655323028564,-0.04248673468828201,0.6029803156852722,0.2876422107219696,-0.06195394694805145,0.5940834283828735,0.204898864030838,-0.07925387471914291,0.7387369871139526,0.5192376971244812,-0.03211168944835663,0.7344561219215393,0.3472740352153778,-0.05164967104792595,0.7369906306266785,0.23800817131996155,-0.07397183030843735,0.7385674118995667,0.14626452326774597,-0.09228560328483582,0.8106698989868164,0.5538678169250488,-0.04951552674174309,0.8442569375038147,0.40500780940055847,-0.07848380506038666,0.8631547689437866,0.30402517318725586,-0.10470568388700485,0.8726587891578674,0.21283873915672302,-0.12430831789970398,0.8729006052017212,0.6187527775764465,-0.0689392164349556,0.9281623363494873,0.5193126201629639,-0.09675804525613785,0.9600916504859924,0.4467911720275879,-0.11117927730083466,0.9808312654495239,0.3743310570716858,-0.12287521362304688,palm
0.7495215535163879,0.9289880990982056,6.004596571074217e-07,0.654300332069397,0.8529284000396729,-0.027637749910354614,0.573754072189331,0.7037067413330078,-0.035862844437360764,0.5126683712005615,0.6034733057022095,-0.04367887228727341,0.44719699025154114,0.5690025091171265,-0.05369964614510536,0.6594120860099792,0.5307469367980957,-0.01895265094935894,0.6199585199356079,0.3804187774658203,-0.04026635363698006,0.6028585433959961,0.28782325983047485,-0.05902018025517464,0.5938457250595093,0.20555609464645386,-0.0759623721241951,0.73851078748703,0.5190637707710266,-0.031093260273337364,0.7344041466712952,0.3472568392753601,-0.04958813264966011,0.7368935942649841,0.23813995718955994,-0.07137362658977509,0.7382614612579346,0.1465366780757904,-0.08940905332565308,0.8106003999710083,0.5534327030181885,-0.04854760318994522,0.8445878028869629,0.40510162711143494,-0.07656951993703842,0.8633667230606079,0.3041059672832489,-0.10266250371932983,0.8725439310073853,0.21289771795272827,-0.12240041047334671,0.8729866147041321,0.6181474328041077,-0.06797679513692856,0.9285134077072144,0.5201385617256165,-0.09527420252561569,0.9604859948158264,0.44784629344940186,-0.10966622084379196,0.9811341166496277,0.3754987418651581,-0.12146183103322983,palm
0.746277391910553,0.890238881111145,6.929634537300444e-07,0.654340922832489,0.8195924162864685,-0.036383919417858124,0.5749176144599915,0.6992474794387817,-0.057664904743433,0.51200270652771,0.6107767224311829,-0.07695009559392929,0.4454374611377716,0.5709416270256042,-0.09860555827617645,0.6558399796485901,0.531525731086731,-0.04669205844402313,0.6172318458557129,0.3827923536300659,-0.07810237258672714,0.6007454991340637,0.2912582457065582,-0.10126584023237228,0.5932748913764954,0.20729196071624756,-0.12008877843618393,0.7357047200202942,0.5206592082977295,-0.057852692902088165,0.7336629629135132,0.34808653593063354,-0.08475524187088013,0.7365685701370239,0.24020764231681824,-0.10923654586076736,0.7388710975646973,0.14737755060195923,-0.12931591272354126,0.8076553344726562,0.5553911328315735,-0.0736268013715744,0.8431275486946106,0.40696096420288086,-0.10812482982873917,0.8629174828529358,0.3060433268547058,-0.13396896421909332,0.8731710314750671,0.21325597167015076,-0.1532977670431137,0.8697850704193115,0.6196770071983337,-0.09161961078643799,0.925828218460083,0.5214712023735046,-0.12325289845466614,0.9584324359893799,0.44918161630630493,-0.13722549378871918,0.9796572923660278,0.3755086362361908,-0.14828458428382874,palm
0.7434701323509216,0.8910210132598877,6.94477478191402e-07,0.6516368389129639,0.8217762112617493,-0.03530549257993698,0.5709802508354187,0.699528694152832,-0.05618593469262123,0.5087611079216003,0.6095510125160217,-0.07487885653972626,0.44297072291374207,0.5727706551551819,-0.09614507853984833,0.6534526944160461,0.5300238728523254,-0.048630598932504654,0.617249608039856,0.380754292011261,-0.07956914603710175,0.601454496383667,0.28940296173095703,-0.10280773043632507,0.5931744575500488,0.20706021785736084,-0.12191068381071091,0.7337679266929626,0.5195429921150208,-0.0601622574031353,0.7338128685951233,0.34979724884033203,-0.08760011196136475,0.7372899651527405,0.24206340312957764,-0.11298239976167679,0.7392129302024841,0.15009328722953796,-0.13353566825389862,0.806915819644928,0.5542480945587158,-0.07582737505435944,0.8439744710922241,0.4060751795768738,-0.11107187718153,0.8637000322341919,0.30554407835006714,-0.13877345621585846,0.8736633658409119,0.21598058938980103,-0.15917053818702698,0.8699029684066772,0.6192366480827332,-0.09328902512788773,0.9280475378036499,0.5204830169677734,-0.12646451592445374,0.9604560136795044,0.44841268658638,-0.14201252162456512,0.981713593006134,0.37699997425079346,-0.15382066369056702,palm
0.7478448748588562,0.8281828165054321,6.586919312212558e-07,0.6615303754806519,0.7637448310852051,-0.03036978468298912,0.5813134908676147,0.6561701893806458,-0.048660993576049805,0.5194517374038696,0.5794780254364014,-0.06531912088394165,0.45826151967048645,0.5493838787078857,-0.08507067710161209,0.6582174897193909,0.5132408142089844,-0.048870962113142014,0.619053840637207,0.37063097953796387,-0.07733191549777985,0.603029727935791,0.2827100455760956,-0.09718212485313416,0.5951656103134155,0.20321422815322876,-0.11372803896665573,0.7350817918777466,0.5037204623222351,-0.06082582473754883,0.7322139143943787,0.3385466933250427,-0.08605822920799255,0.7352961897850037,0.23619553446769714,-0.1076042577624321,0.7378994226455688,0.1496640145778656,-0.12577074766159058,0.8057505488395691,0.535630464553833,-0.07630329579114914,0.8399481773376465,0.38894224166870117,-0.1102110967040062,0.8598796129226685,0.28987449407577515,-0.13567665219306946,0.8710455298423767,0.199255108833313,-0.15480715036392212,0.8680926561355591,0.5953208208084106,-0.0929780900478363,0.9267661571502686,0.5018031597137451,-0.12463897466659546,0.9602677226066589,0.4301660656929016,-0.13929729163646698,0.9818888902664185,0.3560366630554199,-0.15116730332374573,palm
0.7454326748847961,0.8218953609466553,6.652012984886824e-07,0.6566134095191956,0.7603673934936523,-0.03398297354578972,0.5759491920471191,0.6567005515098572,-0.05576912686228752,0.5123636722564697,0.5800322890281677,-0.07567763328552246,0.4514055848121643,0.5463910102844238,-0.09821625053882599,0.6546964049339294,0.5121405720710754,-0.05437485873699188,0.6185457110404968,0.36790186166763306,-0.0861169621348381,0.6034387946128845,0.2775411605834961,-0.1076260507106781,0.5960783958435059,0.19766774773597717,-0.12506048381328583,0.7331394553184509,0.5022225975990295,-0.06632521748542786,0.7320380210876465,0.33959633111953735,-0.0954953134059906,0.7369007468223572,0.23510965704917908,-0.1196664348244667,0.7417452335357666,0.14660057425498962,-0.13940925896167755,0.8043025732040405,0.533462405204773,-0.08186251670122147,0.839515745639801,0.38963833451271057,-0.119888536632061,0.8599653244018555,0.28882890939712524,-0.1472313553094864,0.8713805675506592,0.19830027222633362,-0.16710475087165833,0.8664435148239136,0.5925934910774231,-0.09875661134719849,0.9282883405685425,0.499816358089447,-0.13457782566547394,0.9621068239212036,0.42858266830444336,-0.1512245237827301,0.9845211505889893,0.3566335141658783,-0.16378098726272583,palm
0.7470945715904236,0.8262531757354736,6.159981467135367e-07,0.6586934328079224,0.763189435005188,-0.030688295140862465,0.5775713920593262,0.6590396761894226,-0.05090748891234398,0.5143956542015076,0.5820827484130859,-0.07019568979740143,0.4537279009819031,0.5486034750938416,-0.09228518605232239,0.6569685339927673,0.5127630829811096,-0.04978492110967636,0.6208947896957397,0.3689538240432739,-0.08068345487117767,0.6047455072402954,0.2793067693710327,-0.10192762315273285,0.5965978503227234,0.19995257258415222,-0.1192818209528923,0.7344993352890015,0.5023487210273743,-0.06324681639671326,0.7319919466972351,0.33855777978897095,-0.0916319265961647,0.7369645833969116,0.23387497663497925,-0.11494576185941696,0.7422719597816467,0.1456902027130127,-0.1341855227947235,0.8052298426628113,0.5331102013587952,-0.0803123190999031,0.8397660255432129,0.3886381685733795,-0.11740223318338394,0.8602232336997986,0.28829455375671387,-0.14351150393486023,0.8712424635887146,0.19842559099197388,-0.1626136153936386,0.8682535886764526,0.591740071773529,-0.09868045896291733,0.9304128885269165,0.49820470809936523,-0.1329694539308548,0.9635701179504395,0.4264135956764221,-0.14844508469104767,0.9846088886260986,0.35437363386154175,-0.16040794551372528,palm
0.7410860657691956,0.841118574142456,5.814717951579951e-07,0.6466280817985535,0.767704963684082,-0.026098713278770447,0.5692065954208374,0.6194265484809875,-0.030758081004023552,0.5124766230583191,0.5211092233657837,-0.034904010593891144,0.4484218657016754,0.4889411926269531,-0.04006108641624451,0.6556893587112427,0.44779977202415466,-0.004174373112618923,0.6163739562034607,0.3130636215209961,-0.015155051834881306,0.5992869734764099,0.23172158002853394,-0.02798512950539589,0.5888618230819702,0.1617327332496643,-0.0415244959294796,0.7323076725006104,0.4360831081867218,-0.01430022157728672,0.7255268096923828,0.2794651687145233,-0.02227369323372841,0.7285365462303162,0.18711450695991516,-0.03700123354792595,0.7303099632263184,0.1163797676563263,-0.05029281973838806,0.804489016532898,0.46791011095046997,-0.03077242709696293,0.8374398350715637,0.324168860912323,-0.052984438836574554,0.8560052514076233,0.23408904671669006,-0.0755033791065216,0.8658319115638733,0.15260228514671326,-0.09246405214071274,0.8690069913864136,0.5292330980300903,-0.04927002638578415,0.9246100187301636,0.4266178607940674,-0.0739082545042038,0.9565015435218811,0.3552702069282532,-0.08761429041624069,0.9781938195228577,0.28196850419044495,-0.09854844212532043,palm
0.7419882416725159,0.8411598801612854,4.5643798785022227e-07,0.6500329971313477,0.7662821412086487,-0.023561913520097733,0.5725127458572388,0.6165233850479126,-0.026705559343099594,0.5131964683532715,0.5174630880355835,-0.029804913327097893,0.4494887590408325,0.48970866203308105,-0.034158751368522644,0.6556400060653687,0.44572585821151733,-0.002853875979781151,0.6157362461090088,0.31350216269493103,-0.015077373944222927,0.5980650782585144,0.23213797807693481,-0.028650354593992233,0.5864384174346924,0.16199243068695068,-0.04245487228035927,0.7330852746963501,0.4339519739151001,-0.014290464110672474,0.7268900871276855,0.2785181403160095,-0.023514283820986748,0.7300826907157898,0.18580719828605652,-0.03840414807200432,0.7312681078910828,0.11049121618270874,-0.05174862965941429,0.8054143786430359,0.4657685160636902,-0.031698089092969894,0.8368728160858154,0.32763612270355225,-0.054410625249147415,0.8564778566360474,0.2386626899242401,-0.0766691341996193,0.8662819862365723,0.1586247682571411,-0.09319642186164856,0.8690141439437866,0.5269696712493896,-0.05097988247871399,0.9214144945144653,0.426550030708313,-0.07500256597995758,0.9539754390716553,0.3577277660369873,-0.08759761601686478,0.9760212302207947,0.28938668966293335,-0.09770848602056503,palm
0.7421056032180786,0.8414068222045898,4.3953394879281404e-07,0.6499659419059753,0.7669177055358887,-0.022997848689556122,0.5720328688621521,0.6164906024932861,-0.02588157169520855,0.5129925608634949,0.5171527862548828,-0.02888120710849762,0.44963526725769043,0.4891805052757263,-0.03322722762823105,0.6568617820739746,0.44672444462776184,-0.002747001126408577,0.6169646382331848,0.31509801745414734,-0.015201467089354992,0.5990152359008789,0.23364749550819397,-0.02909466251730919,0.5873187780380249,0.16300714015960693,-0.04323321580886841,0.7340156435966492,0.4348844289779663,-0.014521047472953796,0.7277465462684631,0.2798776924610138,-0.024101095274090767,0.7310713529586792,0.18683233857154846,-0.03927577659487724,0.7326133251190186,0.11071270704269409,-0.05291252210736275,0.8061404228210449,0.4666775166988373,-0.03218381106853485,0.8370970487594604,0.32839226722717285,-0.05504579469561577,0.8565783500671387,0.2392907440662384,-0.07708486914634705,0.8664342164993286,0.1588616967201233,-0.09356584399938583,0.8697191476821899,0.5277460813522339,-0.0517081655561924,0.9220746755599976,0.4268788993358612,-0.07580050826072693,0.9548459053039551,0.3577779233455658,-0.08827023208141327,0.9773018956184387,0.28883135318756104,-0.09838367253541946,palm
0.737567663192749,0.9123766422271729,5.176563036002335e-07,0.64501953125,0.8348227739334106,-0.02976433001458645,0.5691509246826172,0.6969261169433594,-0.04267023131251335,0.5112715363502502,0.6018450260162354,-0.05520652234554291,0.44402703642845154,0.5734882354736328,-0.07057050615549088,0.6478299498558044,0.526968240737915,-0.02631869912147522,0.6130258440971375,0.37997737526893616,-0.049883175641298294,0.5972075462341309,0.28775304555892944,-0.07111136615276337,0.58806312084198,0.20677751302719116,-0.09014976769685745,0.7262524366378784,0.5138014554977417,-0.03900977596640587,0.7243703007698059,0.34183916449546814,-0.059468429535627365,0.7305318713188171,0.23436883091926575,-0.08362440764904022,0.7366654276847839,0.14463645219802856,-0.10385807603597641,0.7999038696289062,0.5457363128662109,-0.0566268227994442,0.8361528515815735,0.3974173963069916,-0.08726954460144043,0.8555908203125,0.29901212453842163,-0.11659209430217743,0.8665394186973572,0.20929962396621704,-0.1387978047132492,0.8657104969024658,0.6097509860992432,-0.07617419213056564,0.9217516183853149,0.5129640698432922,-0.1063779816031456,0.952786386013031,0.44329777359962463,-0.12334626913070679,0.9752963781356812,0.37145549058914185,-0.13701564073562622,palm
0.7363588809967041,0.9169192314147949,6.044207339073182e-07,0.6450176239013672,0.841342568397522,-0.029452500864863396,0.5668796896934509,0.7005914449691772,-0.04148120433092117,0.5057687163352966,0.603742241859436,-0.05292719975113869,0.44059109687805176,0.5699113607406616,-0.0664348378777504,0.6519492864608765,0.5287412405014038,-0.02459515817463398,0.6141456365585327,0.37955594062805176,-0.04863147810101509,0.5976961255073547,0.287748783826828,-0.06893124431371689,0.5894585847854614,0.2070823609828949,-0.08637595176696777,0.7308846116065979,0.5174204111099243,-0.036436937749385834,0.7292255759239197,0.34747594594955444,-0.05659082531929016,0.731675386428833,0.23959246277809143,-0.079095758497715,0.7324954867362976,0.14946725964546204,-0.09748375415802002,0.8030320405960083,0.5498548746109009,-0.05339798703789711,0.8373125195503235,0.40311646461486816,-0.08177939802408218,0.8558049201965332,0.3042331337928772,-0.10697028040885925,0.8644277453422546,0.21633180975914001,-0.12584568560123444,0.8652322888374329,0.6126092076301575,-0.07251668721437454,0.9208366274833679,0.5158427953720093,-0.09937050193548203,0.9519771337509155,0.4436624050140381,-0.11286355555057526,0.9723321199417114,0.3731136918067932,-0.12363050132989883,palm
0.7405931949615479,0.9213379621505737,6.111957873145002e-07,0.6452583074569702,0.8481892943382263,-0.028402702882885933,0.5659805536270142,0.6984297633171082,-0.03663450852036476,0.505835771560669,0.5970079898834229,-0.04415447264909744,0.43999001383781433,0.5665456652641296,-0.05381979048252106,0.6493497490882874,0.5287680625915527,-0.01991138979792595,0.6120967864990234,0.37991082668304443,-0.040400080382823944,0.596092700958252,0.28737959265708923,-0.05870216712355614,0.5881487131118774,0.20594215393066406,-0.07528892159461975,0.7283495664596558,0.5150009393692017,-0.031238408759236336,0.7266119718551636,0.34386828541755676,-0.04792555794119835,0.7299594283103943,0.2358563244342804,-0.06854049861431122,0.732555627822876,0.14541074633598328,-0.08577302098274231,0.8011572957038879,0.5472237467765808,-0.04773880913853645,0.8339845538139343,0.39840713143348694,-0.07367029041051865,0.8521807789802551,0.3005748689174652,-0.09882005304098129,0.8613780736923218,0.21215301752090454,-0.11810356378555298,0.8640567064285278,0.6108852624893188,-0.0663880705833435,0.9183328747749329,0.5141313672065735,-0.09251872450113297,0.9499903917312622,0.44318699836730957,-0.1064804345369339,0.9718319773674011,0.3725934624671936,-0.11782295256853104,palm
0.7402952909469604,0.9240731596946716,5.898106110180379e-07,0.6460176706314087,0.8477624654769897,-0.026892779394984245,0.5665099024772644,0.6981717348098755,-0.034420475363731384,0.506039023399353,0.5986077785491943,-0.041697874665260315,0.44087496399879456,0.5682634711265564,-0.0513162761926651,0.6507910490036011,0.5269379615783691,-0.017969846725463867,0.61223304271698,0.3791070580482483,-0.038704439997673035,0.5951506495475769,0.287141352891922,-0.05717896297574043,0.5859766006469727,0.2057514190673828,-0.07387366890907288,0.7289096117019653,0.5144709944725037,-0.030388139188289642,0.7271298170089722,0.34397202730178833,-0.047791991382837296,0.7298858165740967,0.23642241954803467,-0.0689268559217453,0.7312163710594177,0.1463853418827057,-0.08647427707910538,0.8005625605583191,0.5470483303070068,-0.04803600162267685,0.8338798880577087,0.39866065979003906,-0.07484444975852966,0.8531992435455322,0.3000798225402832,-0.10036241263151169,0.8631888628005981,0.21106171607971191,-0.11971680074930191,0.8621494770050049,0.6103025078773499,-0.06771479547023773,0.9156599044799805,0.511378824710846,-0.09410333633422852,0.9481459856033325,0.4393218159675598,-0.10803410410881042,0.9711980819702148,0.36815011501312256,-0.11942073702812195,palm
0.737197995185852,0.9223632216453552,5.838982133354875e-07,0.6434578895568848,0.8480485081672668,-0.0273087490350008,0.5647777915000916,0.6984795331954956,-0.03510240837931633,0.5050170421600342,0.5968288779258728,-0.042589567601680756,0.44011345505714417,0.5661370158195496,-0.052344195544719696,0.6491753458976746,0.525772213935852,-0.017425043508410454,0.6111291646957397,0.3782188892364502,-0.037675730884075165,0.5934622883796692,0.2866233289241791,-0.05584210529923439,0.5841153264045715,0.20616024732589722,-0.07234793156385422,0.7272976636886597,0.5137779116630554,-0.029388288035988808,0.7258767485618591,0.3426518738269806,-0.04621012136340141,0.7283249497413635,0.23530039191246033,-0.06672424077987671,0.7300240993499756,0.1462673544883728,-0.08388093113899231,0.7987440228462219,0.5463879704475403,-0.04668859764933586,0.8312613368034363,0.39537736773490906,-0.07291767001152039,0.8497286438941956,0.29672005772590637,-0.09791627526283264,0.8595200181007385,0.20795860886573792,-0.11704301089048386,0.8603078126907349,0.6094112992286682,-0.06611508876085281,0.914406955242157,0.5104101896286011,-0.0921652764081955,0.9467348456382751,0.43834376335144043,-0.10613260418176651,0.9698486924171448,0.36711859703063965,-0.11758766323328018,palm
0.7397781610488892,0.922083854675293,5.697248752767337e-07,0.6448392271995544,0.8483775854110718,-0.02641407772898674,0.5646477937698364,0.6978849172592163,-0.033326052129268646,0.5038143396377563,0.5965567827224731,-0.040103062987327576,0.43842753767967224,0.5643078088760376,-0.049152396619319916,0.6497641205787659,0.5261837840080261,-0.016028188169002533,0.6110802888870239,0.3783908784389496,-0.035739749670028687,0.5932910442352295,0.28681883215904236,-0.05365324765443802,0.5839056968688965,0.20634058117866516,-0.07000456005334854,0.7276405692100525,0.5129811763763428,-0.028136728331446648,0.7257729172706604,0.3420652747154236,-0.04427787661552429,0.7281226515769958,0.23449236154556274,-0.06450998783111572,0.730038583278656,0.1453000009059906,-0.08153881877660751,0.7992438673973083,0.5449373722076416,-0.045556481927633286,0.8314641714096069,0.39425960183143616,-0.07096010446548462,0.8500068187713623,0.29597046971321106,-0.09565781056880951,0.8600976467132568,0.2076798677444458,-0.11472224444150925,0.8609355092048645,0.6077752709388733,-0.06507834047079086,0.9145175814628601,0.5094306468963623,-0.090484619140625,0.94673752784729,0.4376331567764282,-0.1041041910648346,0.9699984192848206,0.36674538254737854,-0.11536812782287598,palm
0.7397252321243286,0.9242802858352661,5.822985258419067e-07,0.6443592309951782,0.8496394157409668,-0.026836957782506943,0.5643215179443359,0.700556218624115,-0.034559186547994614,0.5034717917442322,0.5993781089782715,-0.04207877069711685,0.43718215823173523,0.5661602020263672,-0.05180826038122177,0.6492221355438232,0.5269260406494141,-0.016685370355844498,0.6110885143280029,0.3793126046657562,-0.03656664490699768,0.5933915376663208,0.2878837585449219,-0.05467083305120468,0.5834283828735352,0.20723727345466614,-0.0713091641664505,0.7275569438934326,0.5140430927276611,-0.029248561710119247,0.7258079648017883,0.34315142035484314,-0.04607083275914192,0.7281337380409241,0.2352420687675476,-0.0670851320028305,0.7295002341270447,0.14486339688301086,-0.08466952294111252,0.799144446849823,0.547015368938446,-0.047097645699977875,0.8309575915336609,0.3973563313484192,-0.07389521598815918,0.8499653935432434,0.29917988181114197,-0.09936993569135666,0.8602137565612793,0.20991167426109314,-0.11877689510583878,0.8607703447341919,0.6110860109329224,-0.06692873686552048,0.9141278266906738,0.5123847126960754,-0.09376175701618195,0.9467133283615112,0.4406362771987915,-0.10780345648527145,0.9702397584915161,0.3689035475254059,-0.1191786527633667,palm
